filepath,label,original_split,label_id,split
/content/DATA_SET_A_O_L-1/train/rottenapples/Screen-Shot-2018-06-07-at-3-02-09-PM_png.rf.d9a63a6382f6eaca49d5e7f418d198cd.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenlemons/bad_quality_919_jpg.rf.c1697f3cbb772c42f1c3eeb140eef707.jpg,rottenlemons,train,4,train
/content/DATA_SET_A_O_L-1/train/rottenapples/translation_Screen-Shot-2018-06-08-at-2-37-13-PM_png.rf.3df68c81300a6560440de60018d03ce7.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshoranges/saltandpepper_Screen-Shot-2018-06-13-at-12-12-04-AM_png.rf.2444ea56f5a82f6aa73f0ff2abd13e3b.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/valid/rottenoranges/vertical_flip_Screen-Shot-2018-06-12-at-11-37-25-PM_png.rf.938f7a9e3807e858b6a31d3c2bc5d871.jpg,rottenoranges,validation,5,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/rotated_by_75_Screen-Shot-2018-06-12-at-11-41-04-PM_png.rf.00f2d038e12d64b0f3c0a23c6295a8d8.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/freshoranges/rotated_by_75_Screen-Shot-2018-06-12-at-11-52-55-PM_png.rf.7b07d2fa0dafa44795083963e06228bc.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_15_Screen-Shot-2018-06-08-at-2-42-58-PM_png.rf.480ea641f067463b4b5737919a583563.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenapples/translation_Screen-Shot-2018-06-08-at-2-37-24-PM_png.rf.14e58743071360d354963a70338ee5eb.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/test/freshapples/rotated_by_45_Screen-Shot-2018-06-08-at-5-02-38-PM_png.rf.6d80d25296a3e80ab7df73ca56291e73.jpg,freshapples,test,0,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/rotated_by_15_Screen-Shot-2018-06-12-at-11-18-28-PM_png.rf.8c8edb80fdcfb5ed0c531a49acafccab.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/rottenapples/saltandpepper_Screen-Shot-2018-06-08-at-2-35-32-PM_png.rf.a92fdf35651d8e173b63160f2b3bcbd9.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshlemons/good_quality_224_jpg.rf.2c1a2aff20c3d0808e37e1da353d30d8.jpg,freshlemons,train,1,train
/content/DATA_SET_A_O_L-1/test/rottenapples/rotated_by_45_Screen-Shot-2018-06-08-at-2-30-40-PM_png.rf.b5ccc8a6d69522eba603cdaff7a7551e.jpg,rottenapples,test,3,train
/content/DATA_SET_A_O_L-1/train/rottenapples/translation_Screen-Shot-2018-06-08-at-2-48-09-PM_png.rf.8eeed10415bfcf91a926ad3937db4b7c.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshlemons/good_quality_685_jpg.rf.fa64c20b7d5fe75ef8f755d2a0c7a717.jpg,freshlemons,train,1,train
/content/DATA_SET_A_O_L-1/train/rottenapples/saltandpepper_Screen-Shot-2018-06-07-at-3-01-38-PM_png.rf.0ce59ab21ee7a11ed1a81d2a69c56e33.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/valid/rottenapples/rotated_by_45_Screen-Shot-2018-06-08-at-2-32-10-PM_png.rf.691e34e74c569841762092903453ac85.jpg,rottenapples,validation,3,train
/content/DATA_SET_A_O_L-1/train/rottenapples/Screen-Shot-2018-06-07-at-2-54-49-PM_png.rf.716a4099ac276e109d1d910f50ace97a.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshlemons/good_quality_65_jpg.rf.2d21781abb64dac8d78cd52ef46e6079.jpg,freshlemons,train,1,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/translation_Screen-Shot-2018-06-12-at-11-27-46-PM_png.rf.dc3cad93d641687f230cbe8c47a062fe.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/rottenapples/vertical_flip_Screen-Shot-2018-06-07-at-3-00-56-PM_png.rf.2fd5bbd80cb21d62092e25a074ad2ae4.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshoranges/vertical_flip_Screen-Shot-2018-06-13-at-12-01-58-AM_png.rf.e53885ae170f09418ecdfedb1fbc6939.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/valid/rottenapples/rotated_by_30_Screen-Shot-2018-06-08-at-2-35-32-PM_png.rf.d86cb6e1619de3a58f1fd4ce25d72963.jpg,rottenapples,validation,3,train
/content/DATA_SET_A_O_L-1/train/freshapples/saltandpepper_Screen-Shot-2018-06-08-at-5-04-16-PM_png.rf.e6657a0649faf0335eb1cb133d44cbf7.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/valid/rottenlemons/bad_quality_44_jpg.rf.401f8cf0bc5d7745ef53f2db16b7e635.jpg,rottenlemons,validation,4,train
/content/DATA_SET_A_O_L-1/train/rottenapples/translation_Screen-Shot-2018-06-07-at-2-22-39-PM_png.rf.ba4c194a3544f2938a554f43a319588b.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/valid/freshapples/rotated_by_75_Screen-Shot-2018-06-08-at-5-24-04-PM_png.rf.fa27970b23c54e31f87e290599e2157c.jpg,freshapples,validation,0,train
/content/DATA_SET_A_O_L-1/valid/freshapples/rotated_by_75_Screen-Shot-2018-06-08-at-5-02-54-PM_png.rf.b98c1f606d2e46ed0a1e486a631bffb6.jpg,freshapples,validation,0,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/rotated_by_30_Screen-Shot-2018-06-12-at-11-33-55-PM_png.rf.2b7271dbb068a5a1786301e5b4878501.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_30_Screen-Shot-2018-06-08-at-2-28-00-PM_png.rf.7e40a7933ffbe96b2dbb1ef3582e8d06.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_75_Screen-Shot-2018-06-08-at-2-40-30-PM_png.rf.4db017e9638a4e0ef8679a88742dd8c2.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshoranges/rotated_by_30_Screen-Shot-2018-06-13-at-12-08-32-AM_png.rf.944d3a4344fd3bc02b82b2d7a29074a4.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/valid/freshapples/Screen-Shot-2018-06-08-at-5-17-04-PM_png.rf.c42ee2df2486045e8f247ddeab3bb1d3.jpg,freshapples,validation,0,train
/content/DATA_SET_A_O_L-1/test/freshapples/Screen-Shot-2018-06-08-at-5-01-01-PM_png.rf.3bc6214b1b33130a5415de3d5ceca4a8.jpg,freshapples,test,0,train
/content/DATA_SET_A_O_L-1/valid/freshoranges/vertical_flip_Screen-Shot-2018-06-13-at-12-15-39-AM_png.rf.f20c468b44c3adc722b03f362939ad79.jpg,freshoranges,validation,2,train
/content/DATA_SET_A_O_L-1/train/freshoranges/rotated_by_45_Screen-Shot-2018-06-12-at-11-59-28-PM_png.rf.6a5c6dc5f77b871f6986b121b9ac1ca5.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/freshlemons/good_quality_149_jpg.rf.82f990cad35e80bc2c8606d623acc3f6.jpg,freshlemons,train,1,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_75_Screen-Shot-2018-06-08-at-2-50-49-PM_png.rf.e2ec2efcc28f85cda360ff07f0ee8942.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshoranges/rotated_by_60_Screen-Shot-2018-06-13-at-12-16-33-AM_png.rf.fea0a6b6a56df511371214702e41d3c2.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/freshlemons/good_quality_502_jpg.rf.eabb4bfb79cdd60cd8ff09856f295134.jpg,freshlemons,train,1,train
/content/DATA_SET_A_O_L-1/train/freshoranges/rotated_by_45_Screen-Shot-2018-06-13-at-12-01-32-AM_png.rf.54dd69c3d5889b01c81e9f85cfdf3976.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/valid/rottenoranges/rotated_by_45_Screen-Shot-2018-06-12-at-11-26-07-PM_png.rf.f636844e192ad3ced0a9749986e3f9a9.jpg,rottenoranges,validation,5,train
/content/DATA_SET_A_O_L-1/train/freshapples/Screen-Shot-2018-06-08-at-5-10-37-PM_png.rf.0ec585aecd766de3cb74fdec230209b3.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_75_Screen-Shot-2018-06-08-at-2-41-54-PM_png.rf.24ca4c7723f1bc9344c292079f49369f.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshoranges/rotated_by_15_Screen-Shot-2018-06-12-at-11-59-38-PM_png.rf.37918884d2a1355d2750ed4306815dca.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/rottenapples/vertical_flip_Screen-Shot-2018-06-08-at-2-30-31-PM_png.rf.c29929f11f7938063005f90d4c66626d.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/valid/freshapples/vertical_flip_Screen-Shot-2018-06-08-at-5-33-55-PM_png.rf.576b96881c69f4542eebde55f4c24248.jpg,freshapples,validation,0,train
/content/DATA_SET_A_O_L-1/train/freshapples/rotated_by_60_Screen-Shot-2018-06-08-at-5-27-19-PM_png.rf.10f4f38aac88235bc73267395f52f44c.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_75_Screen-Shot-2018-06-07-at-2-45-44-PM_png.rf.d16c3bd4473ed0c5088b992289f2f5f1.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshoranges/Screen-Shot-2018-06-13-at-12-17-55-AM_png.rf.09937684011f45a7170238c741c13aab.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/rottenapples/Screen-Shot-2018-06-07-at-2-17-25-PM_png.rf.445c0362ec7bde855b9ba7974671d44f.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshapples/rotated_by_75_Screen-Shot-2018-06-08-at-5-28-32-PM_png.rf.fdf0e34ecdc577cd2785ed1a25e4a227.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/freshapples/Screen-Shot-2018-06-08-at-5-28-32-PM_png.rf.c552b2765795bf6e791abb9682bbbc9b.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/rottenapples/translation_Screen-Shot-2018-06-07-at-2-42-25-PM_png.rf.8d3f3797aee01692384bf82e594db87c.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/valid/rottenapples/rotated_by_75_Screen-Shot-2018-06-08-at-2-34-05-PM_png.rf.1f63741a6b4c760afcb3b9d8a1cdad3c.jpg,rottenapples,validation,3,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/Screen-Shot-2018-06-12-at-11-37-19-PM_png.rf.c3a6d3d3fedeb42d0a38ea396060fdda.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/vertical_flip_Screen-Shot-2018-06-12-at-11-19-37-PM_png.rf.a3aed5b27cf4b214c8a1ad5b4f8c9f16.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/freshapples/rotated_by_15_Screen-Shot-2018-06-08-at-5-27-34-PM_png.rf.df4666fab728bf3b5294a35a9e770f71.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/rottenapples/vertical_flip_Screen-Shot-2018-06-08-at-2-45-58-PM_png.rf.c2f5e582554a2977367643ea4dc05547.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenapples/translation_Screen-Shot-2018-06-07-at-2-21-09-PM_png.rf.1d62358e4457dc188bc3059e652c55ca.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenapples/saltandpepper_Screen-Shot-2018-06-07-at-2-52-09-PM_png.rf.b9c448041551d8da33f4d8aa40f7d6db.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshoranges/rotated_by_45_Screen-Shot-2018-06-13-at-12-14-53-AM_png.rf.144523b146fec4c59f5cac4c071205e9.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/freshapples/rotated_by_60_Screen-Shot-2018-06-08-at-5-12-41-PM_png.rf.1d9081ffdfa46cfa363079e222845726.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/freshoranges/vertical_flip_Screen-Shot-2018-06-13-at-12-06-36-AM_png.rf.3776cec60dae621ca56bb24de3a4d9d0.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/freshlemons/good_quality_1100_jpg.rf.f07fb01d054beb73697e76a09252d8cc.jpg,freshlemons,train,1,train
/content/DATA_SET_A_O_L-1/test/freshoranges/Screen-Shot-2018-06-12-at-11-59-38-PM_png.rf.a4d2833f27fc9f7e2ce0873bead6400a.jpg,freshoranges,test,2,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/rotated_by_75_Screen-Shot-2018-06-12-at-11-23-29-PM_png.rf.b4f38dd97aa160f7365d401ed9b3f687.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/Screen-Shot-2018-06-12-at-11-41-22-PM_png.rf.992870979b89481b503e8a147bb0f978.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/rottenapples/saltandpepper_Screen-Shot-2018-06-07-at-2-57-49-PM_png.rf.e510db401bb191ae60d8abb2020e584d.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_45_Screen-Shot-2018-06-07-at-3-03-12-PM_png.rf.b1cec14bcfbfd52f86dc6fccc88e6b51.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/rotated_by_45_Screen-Shot-2018-06-12-at-11-22-05-PM_png.rf.1e0ad4392594c9ec8366e74ddb592fde.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/valid/rottenoranges/vertical_flip_Screen-Shot-2018-06-12-at-11-20-18-PM_png.rf.1a3e524cec1541501c3635f70f17e837.jpg,rottenoranges,validation,5,train
/content/DATA_SET_A_O_L-1/train/freshlemons/good_quality_458_jpg.rf.4543bcfd6a1ff054384ba1a7996ce8e9.jpg,freshlemons,train,1,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/rotated_by_15_Screen-Shot-2018-06-12-at-11-22-41-PM_png.rf.f30fdf2c3e94cddbcd61f99b0d2f24c3.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/rottenapples/translation_Screen-Shot-2018-06-07-at-2-42-58-PM_png.rf.ac51b48b795f7d435d7b04dd44f25e17.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/valid/rottenoranges/Screen-Shot-2018-06-12-at-11-42-10-PM_png.rf.13f9d06ca4bf9ed301e8b4f7be50f8e6.jpg,rottenoranges,validation,5,train
/content/DATA_SET_A_O_L-1/train/rottenlemons/bad_quality_259_jpg.rf.4105ece56f00671ad3a1b8dcd41d2535.jpg,rottenlemons,train,4,train
/content/DATA_SET_A_O_L-1/train/freshoranges/saltandpepper_Screen-Shot-2018-06-12-at-11-57-07-PM_png.rf.e527b48e77015ebac3244d3fa965a2b9.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_45_Screen-Shot-2018-06-07-at-2-58-38-PM_png.rf.e797c05abbfcd309d97565e6b7ad532f.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenapples/Screen-Shot-2018-06-07-at-2-47-27-PM_png.rf.9f41333faf69ed4a1203732a7512183c.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshoranges/translation_Screen-Shot-2018-06-13-at-12-04-26-AM_png.rf.af9b2c8e8f7d765bb4d2188ce78abb3f.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/freshlemons/good_quality_933_jpg.rf.3a98fc490f6f32650982f43579c3f39d.jpg,freshlemons,train,1,train
/content/DATA_SET_A_O_L-1/train/rottenlemons/bad_quality_763_jpg.rf.d1fe0870f38776472bd05a30ef59d487.jpg,rottenlemons,train,4,train
/content/DATA_SET_A_O_L-1/valid/freshoranges/vertical_flip_Screen-Shot-2018-06-13-at-12-03-34-AM_png.rf.9e1c1cb5fdaa780746d2451d3c6cc0df.jpg,freshoranges,validation,2,train
/content/DATA_SET_A_O_L-1/train/freshlemons/good_quality_1038_jpg.rf.e12f61c141bd31f0e467d376ffcdc98e.jpg,freshlemons,train,1,train
/content/DATA_SET_A_O_L-1/train/rottenlemons/bad_quality_37_jpg.rf.befb1a0a1a6957ecf9af6111a0385cda.jpg,rottenlemons,train,4,train
/content/DATA_SET_A_O_L-1/test/freshapples/rotated_by_60_Screen-Shot-2018-06-08-at-5-16-06-PM_png.rf.8b780d6b7aacc2fd6803ed106b252b62.jpg,freshapples,test,0,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_30_Screen-Shot-2018-06-07-at-2-38-59-PM_png.rf.cd0213c529176f5246d89f91828c8e36.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/Screen-Shot-2018-06-12-at-11-28-21-PM_png.rf.296163dbb85f20d684cb4964b354b9e2.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/rotated_by_15_Screen-Shot-2018-06-12-at-11-35-51-PM_png.rf.9b890e17cadfc10976e2bf526fd420d6.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/test/freshlemons/good_quality_931_jpg.rf.a076e23077e227543db1f5ba4575068c.jpg,freshlemons,test,1,train
/content/DATA_SET_A_O_L-1/train/rottenapples/translation_Screen-Shot-2018-06-07-at-2-38-49-PM_png.rf.451ae1e33b8db615a02e49c34de718e9.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/test/rottenlemons/bad_quality_790_jpg.rf.2bb3089f8df29bb5a5ad3a72e5f5f57e.jpg,rottenlemons,test,4,train
/content/DATA_SET_A_O_L-1/train/freshapples/rotated_by_60_Screen-Shot-2018-06-08-at-5-23-51-PM_png.rf.3d06ae4dacf25fb3103eafd57760a5bd.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/rotated_by_30_Screen-Shot-2018-06-12-at-11-37-00-PM_png.rf.afd430d067ba62c3a1fd0425115605c9.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/translation_Screen-Shot-2018-06-12-at-11-37-52-PM_png.rf.1360cc8574955c5f3e946438609b79f4.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/vertical_flip_Screen-Shot-2018-06-12-at-11-33-55-PM_png.rf.31228d739afd8e2135798d710e5ce0e2.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/rottenlemons/bad_quality_933_jpg.rf.8142ead8d89f63fa5b1adb7cf0a4472b.jpg,rottenlemons,train,4,train
/content/DATA_SET_A_O_L-1/train/rottenlemons/bad_quality_516_jpg.rf.73bd4a33e328be177564b6a968fa870d.jpg,rottenlemons,train,4,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_60_Screen-Shot-2018-06-07-at-3-01-21-PM_png.rf.c0fb4153e163c624d996c5faf8b0d518.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshlemons/good_quality_429_jpg.rf.2ac10e262f602d7a7048011971673551.jpg,freshlemons,train,1,train
/content/DATA_SET_A_O_L-1/train/rottenlemons/bad_quality_228_jpg.rf.e68a4ced0044fc8abd0049df80a2de01.jpg,rottenlemons,train,4,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/rotated_by_30_Screen-Shot-2018-06-12-at-11-33-16-PM_png.rf.7d02bbf8f5dda0e7123571f3c499baa8.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_15_Screen-Shot-2018-06-07-at-2-50-43-PM_png.rf.22aab26e4a6b26a6a44be88668f59ac6.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/rotated_by_60_Screen-Shot-2018-06-12-at-11-39-29-PM_png.rf.64bab8a38f07e57af3294d060599c49b.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/rottenapples/translation_Screen-Shot-2018-06-07-at-2-36-21-PM_png.rf.1bef03393748fd7e8da6a7fe3678c582.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshoranges/rotated_by_60_Screen-Shot-2018-06-13-at-12-01-32-AM_png.rf.fea735316b72fb8a7d0ec85a181ca919.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/test/freshapples/rotated_by_15_Screen-Shot-2018-06-08-at-5-19-28-PM_png.rf.18e2dfaae7bb23146a2f373c20ea3573.jpg,freshapples,test,0,train
/content/DATA_SET_A_O_L-1/test/freshlemons/good_quality_1045_jpg.rf.9582a8f12e0f298c3f00a61a0931a944.jpg,freshlemons,test,1,train
/content/DATA_SET_A_O_L-1/test/rottenapples/rotated_by_30_Screen-Shot-2018-06-08-at-2-24-37-PM_png.rf.005f56f770f2adab992c88cd4f57f2fe.jpg,rottenapples,test,3,train
/content/DATA_SET_A_O_L-1/train/freshlemons/good_quality_1041_jpg.rf.71ddb33ba7ad1aec6f1f08bca2102d6e.jpg,freshlemons,train,1,train
/content/DATA_SET_A_O_L-1/train/freshoranges/rotated_by_45_Screen-Shot-2018-06-13-at-12-04-46-AM_png.rf.71e738cab695eb9b1c7b1b81b7b7b02f.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/valid/rottenapples/translation_Screen-Shot-2018-06-08-at-2-39-26-PM_png.rf.1d77a7838b1cdc883a72a7c522d5a4d3.jpg,rottenapples,validation,3,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/rotated_by_60_Screen-Shot-2018-06-12-at-11-33-43-PM_png.rf.cfa812e35e6162d8c869e29ac90aa11b.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/freshapples/Screen-Shot-2018-06-08-at-5-09-17-PM_png.rf.41e47be11e15ff59d6e45643b2d34ee8.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/freshlemons/good_quality_1113_jpg.rf.df34a7ccc040a13e85ab4e5b471414f3.jpg,freshlemons,train,1,train
/content/DATA_SET_A_O_L-1/train/rottenapples/translation_Screen-Shot-2018-06-08-at-2-42-38-PM_png.rf.a8b7120235eb9d61d8eaf5d2dfe8335c.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshapples/translation_Screen-Shot-2018-06-08-at-5-29-07-PM_png.rf.8b2ae8fc249b8e627395bc4a0227e694.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/freshapples/rotated_by_15_Screen-Shot-2018-06-08-at-5-16-28-PM_png.rf.6dce5be983ca9a063498d25688952f79.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/freshapples/rotated_by_75_Screen-Shot-2018-06-08-at-5-03-17-PM_png.rf.ce0b9666e7ef53ea12ac5c00347c373b.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_45_Screen-Shot-2018-06-07-at-2-20-29-PM_png.rf.79fbe26183e5d2917803fdad0b6d7213.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshoranges/rotated_by_45_Screen-Shot-2018-06-13-at-12-19-43-AM_png.rf.82216df55419f105bca118fdfd95b8bb.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/rottenapples/translation_Screen-Shot-2018-06-08-at-2-47-37-PM_png.rf.939ff0ccb824e27c25b26e63480afb22.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshapples/vertical_flip_Screen-Shot-2018-06-08-at-5-11-08-PM_png.rf.718da83a747bf993f4b9f93552711d3e.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/freshapples/saltandpepper_Screen-Shot-2018-06-08-at-5-28-59-PM_png.rf.4e0c8e6a0689f75332e8b73bfd0f079e.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/freshapples/vertical_flip_Screen-Shot-2018-06-08-at-5-09-10-PM_png.rf.0d3bac11f939f4070780fe76115f52bd.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_45_Screen-Shot-2018-06-07-at-2-56-47-PM_png.rf.acba56d3deebfa614a721825500a1e8a.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshapples/rotated_by_15_Screen-Shot-2018-06-08-at-5-01-22-PM_png.rf.7de568fe1c95e95b5b768f39a425eedc.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/rottenlemons/bad_quality_808_jpg.rf.e1cb304dac364f74b30b55f2abfd1a38.jpg,rottenlemons,train,4,train
/content/DATA_SET_A_O_L-1/train/freshapples/rotated_by_75_Screen-Shot-2018-06-08-at-5-27-13-PM_png.rf.88bdf7229b95564b46c0f2686970e35d.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/rottenapples/saltandpepper_Screen-Shot-2018-06-08-at-2-48-52-PM_png.rf.40d8e3d5f97341e3f0efc3b4c62d3abf.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshoranges/rotated_by_30_Screen-Shot-2018-06-12-at-11-52-12-PM_png.rf.745932679d375acafa2df14ccb5236bd.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/freshoranges/translation_Screen-Shot-2018-06-13-at-12-01-32-AM_png.rf.d0bedf8ba29e9cc0c958e320347a0818.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/rotated_by_15_Screen-Shot-2018-06-12-at-11-18-41-PM_png.rf.27946a92c02097f547b768e28e6dc071.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/freshapples/rotated_by_30_Screen-Shot-2018-06-08-at-5-27-49-PM_png.rf.f8b6c9f09d49a788fa06b5cbcabefd85.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_60_Screen-Shot-2018-06-08-at-2-39-21-PM_png.rf.5576fee94d467202e1f596df6a18ff16.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshapples/translation_Screen-Shot-2018-06-08-at-5-15-52-PM_png.rf.2ee9e3d1c3dfb59b72b4c755aee67dc4.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/freshapples/rotated_by_15_Screen-Shot-2018-06-08-at-5-10-29-PM_png.rf.75980d0aa627a3b7eccbf837f518595f.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/rotated_by_75_Screen-Shot-2018-06-12-at-11-36-14-PM_png.rf.5d29f7d0a717703f83a17b031f6f84b3.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/freshoranges/rotated_by_15_Screen-Shot-2018-06-13-at-12-19-17-AM_png.rf.56f0728d6f4e93ecadf681650e6314ac.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_30_Screen-Shot-2018-06-07-at-3-03-38-PM_png.rf.352cc891a98307e912ad5caaab828457.jpg,rottenapples,train,3,train
